11101,Dummy_Data_For_11101,309,-,17.5
11102,Dummy_Data_For_11102,37,-,17.5
11103,Dummy_Data_For_11103,331,-,16.5
11104,Dummy_Data_For_11104,378,-,16.5
11105,Dummy_Data_For_11105,835,-,17
11106,Dummy_Data_For_11106,879,-,16.5
11107,Dummy_Data_For_11107,226,-,16.5
11108,Dummy_Data_For_11108,660,-,16.5
11109,Dummy_Data_For_11109,34,-,16.5
11110,Dummy_Data_For_11110,828,-,16.5
11201,Dummy_Data_For_11201,351,-,24
11202,Dummy_Data_For_11202,720,-,23
11203,Dummy_Data_For_11203,421,-,23
11204,Dummy_Data_For_11204,921,-,24
11205,Dummy_Data_For_11205,901,-,25
11206,Dummy_Data_For_11206,480,-,22.5
11207,Dummy_Data_For_11207,581,-,24
11208,Dummy_Data_For_11208,758,-,24
11209,Dummy_Data_For_11209,127,-,24
11210,Dummy_Data_For_11210,369,-,23
12101,Dummy_Data_For_12101,942,1/31/2022,18
12102,Dummy_Data_For_12102,446,2/25/2022,17
12103,Dummy_Data_For_12103,141,3/30/2022,13
12104,Dummy_Data_For_12104,983,4/10/2022,16
12105,Dummy_Data_For_12105,657,5/12/2022,19
12106,Dummy_Data_For_12106,336,6/22/2022,14.5
12107,Dummy_Data_For_12107,441,7/30/2022,17
12108,Dummy_Data_For_12108,361,8/31/2022,15.5
12109,Dummy_Data_For_12109,50,9/30/2022,15.5
12110,Dummy_Data_For_12110,673,10/10/2022,14.5
12111,Dummy_Data_For_12111,725,11/11/2022,16
12112,Dummy_Data_For_12112,652,12/25/2022,13.5
12113,Dummy_Data_For_12113,128,1/31/2022,18
12114,Dummy_Data_For_12114,533,2/25/2022,13
12115,Dummy_Data_For_12115,437,3/30/2022,14
12116,Dummy_Data_For_12116,822,4/10/2022,13.5
12117,Dummy_Data_For_12117,380,5/12/2022,14.5
12118,Dummy_Data_For_12118,465,6/22/2022,19
12119,Dummy_Data_For_12119,701,7/30/2022,17
12120,Dummy_Data_For_12120,407,8/31/2022,15.5
12201,Dummy_Data_For_12201,267,9/30/2022,29.5
12202,Dummy_Data_For_12202,598,10/10/2022,29
12203,Dummy_Data_For_12203,458,11/11/2022,37
12204,Dummy_Data_For_12204,326,12/25/2022,36
12205,Dummy_Data_For_12205,175,1/31/2022,30
12206,Dummy_Data_For_12206,751,2/25/2022,30.5
12207,Dummy_Data_For_12207,741,3/30/2022,34
12208,12208,246,4/10/2022,31
12209,12209,232,5/12/2022,29.5
12210,12210,392,6/22/2022,36.5
13101,13101,447,7/30/2022,30.5
13102,13102,297,8/31/2022,30.5
13103,13103,607,9/30/2022,30
13104,13104,796,10/10/2022,26
13105,13105,726,11/11/2022,30.5
13201,13201,811,12/25/2022,35
13202,13202,704,1/31/2022,40
13203,13203,226,2/25/2022,40
13204,13204,501,3/30/2022,31.5
13205,13205,742,4/10/2022,38
13206,13206,117,5/12/2022,33.5
13207,13207,192,6/22/2022,32.5
13208,13208,678,7/30/2022,32.5
13209,13209,690,8/31/2022,34.5
13210,13210,311,9/30/2022,36.5
13211,13211,579,10/10/2022,40
13212,13212,947,11/11/2022,36.5
13213,13213,187,12/25/2022,36
13214,13214,940,1/31/2022,39.5
13215,13215,764,2/25/2022,36
14101,14101,750,3/30/2022,34.5
14102,14102,717,4/10/2022,33.5
14103,14103,288,5/12/2022,37
14104,14104,442,6/22/2022,32
14105,14105,519,7/30/2022,33.5
14106,14106,690,8/31/2022,34.5
14107,14107,645,9/30/2022,36
14108,14108,213,10/10/2022,32.5
14109,14109,873,11/11/2022,32.5
14110,14110,8,12/25/2022,34
14201,14201,610,1/31/2022,40.5
14202,14202,403,2/25/2022,43
14203,14203,98,3/30/2022,38.5
14204,14204,941,4/10/2022,40
14205,14205,916,5/12/2022,41
14206,14206,30,6/22/2022,42
14207,14207,462,7/30/2022,38.5
14208,14208,625,8/31/2022,39
14209,14209,261,9/30/2022,39
14210,14210,327,10/10/2022,38.5
15101,15101,682,11/11/2022,29.5
15102,15102,154,12/25/2022,29
15103,15103,656,1/31/2022,26
15104,15104,613,2/25/2022,37.5
15105,15105,157,3/30/2022,34.5
15106,15106,449,4/10/2022,36.5
15107,15107,118,5/12/2022,28.5
15108,15108,269,6/22/2022,36
15109,15109,730,7/30/2022,34
15110,15110,492,8/31/2022,34.5
21111,21111,675,9/30/2022,49
21112,21112,332,10/10/2022,35
21113,21113,974,11/11/2022,35.5
21114,21114,512,12/25/2022,35.5
21115,21115,203,1/31/2022,49
21116,21116,741,2/25/2022,31
21117,21117,808,3/30/2022,48
21118,21118,888,4/10/2022,31
21119,21119,723,5/12/2022,29
21120,21120,731,6/22/2022,25
21121,21121,751,7/30/2022,36
21122,21122,717,8/31/2022,26
21123,21123,330,9/30/2022,47
21124,21124,458,10/10/2022,46
21125,21125,713,11/11/2022,34.5
21126,21126,346,12/25/2022,43
21127,21127,130,1/31/2022,27
21128,21128,787,2/25/2022,39.5
21129,21129,563,3/30/2022,41.5
21130,21130,431,4/10/2022,26.5
21131,21131,412,5/12/2022,31
21132,21132,286,6/22/2022,50
21133,21133,95,7/30/2022,30
21134,21134,995,8/31/2022,49.5
21135,21135,993,9/30/2022,29
21201,21201,543,10/10/2022,53.5
21202,21202,209,11/11/2022,55.5
21203,21203,428,12/25/2022,53
21204,21204,70,1/31/2022,53
21205,21205,234,2/25/2022,52.5
21206,21206,602,3/30/2022,51
21207,21207,867,4/10/2022,50.5
21208,21208,525,5/12/2022,54.5
21209,21209,129,6/22/2022,52
21210,21210,976,7/30/2022,50
21211,21211,858,8/31/2022,56.5
21212,21212,314,9/30/2022,56
21213,21213,351,10/10/2022,60
21214,21214,345,11/11/2022,60
21215,21215,372,12/25/2022,52
21216,21216,895,1/31/2022,54.5
21217,21217,59,2/25/2022,62.5
21218,21218,617,3/30/2022,55
21219,21219,943,4/10/2022,51
21220,21220,425,5/12/2022,62.5
21221,21221,47,6/22/2022,56.5
21222,21222,58,7/30/2022,60.5
21223,21223,471,8/31/2022,57.5
21224,21224,58,9/30/2022,50.5
21225,21225,887,10/10/2022,55
21226,21226,783,11/11/2022,55.5
21227,21227,962,12/25/2022,50.5
21228,21228,460,1/31/2022,61
21229,21229,64,2/25/2022,60.5
21230,21230,123,3/30/2022,55
21231,21231,58,4/10/2022,58.5
21232,21232,940,5/12/2022,55.5
21233,21233,336,6/22/2022,54.5
21234,21234,16,7/30/2022,55.5
21235,21235,788,8/31/2022,58
22101,22101,424,9/30/2022,34.5
22102,22102,986,10/10/2022,40.5
22103,22103,878,11/11/2022,40
22104,22104,434,12/25/2022,30.5
22105,22105,478,1/31/2022,42
22106,22106,178,2/25/2022,25.5
22107,22107,523,3/30/2022,40
22108,22108,590,4/10/2022,38.5
22109,22109,657,5/12/2022,33
22110,22110,875,6/22/2022,33.5
22111,22111,742,7/30/2022,40
22112,22112,251,8/31/2022,32
22113,22113,274,9/30/2022,26.5
22114,22114,235,10/10/2022,45
22115,22115,333,11/11/2022,36.5
22116,22116,968,12/25/2022,43
22117,22117,879,1/31/2022,32.5
22118,22118,383,2/25/2022,38.5
22119,22119,849,3/30/2022,47
22120,22120,46,4/10/2022,41.5
22121,22121,604,5/12/2022,25.5
22122,22122,417,6/22/2022,46.5
22123,22123,858,7/30/2022,27
22124,22124,872,8/31/2022,46.5
22125,22125,1000,9/30/2022,33.5
22126,22126,706,10/10/2022,31
22127,22127,940,11/11/2022,27
22128,22128,768,12/25/2022,30
22129,22129,524,1/31/2022,33
22130,22130,20,2/25/2022,36
22201,22201,236,3/30/2022,40.5
22202,22202,0,4/10/2022,61.5
22203,22203,233,5/12/2022,52
22204,22204,398,6/22/2022,49.5
22205,22205,496,7/30/2022,44.5
22206,22206,280,8/31/2022,44.5
22207,22207,883,9/30/2022,54.5
22208,22208,3,10/10/2022,53
22209,22209,353,11/11/2022,59
22210,22210,825,12/25/2022,55.5
31101,31101,481,1/31/2022,34
32101,32101,787,2/25/2022,46.5
33101,33101,390,3/30/2022,47
33102,33102,771,4/10/2022,26
33103,33103,597,5/12/2022,50.5
34101,34101,321,6/22/2022,45.5
34102,34102,998,7/30/2022,42.5
34103,34103,665,8/31/2022,45.5
34104,34104,295,9/30/2022,51
34105,34105,306,10/10/2022,61
34106,34106,973,11/11/2022,50.5
34107,34107,900,12/25/2022,39
34108,34108,308,1/31/2022,55
34109,34109,350,2/25/2022,39.5
34110,34110,191,3/30/2022,56.5
34111,34111,318,4/10/2022,61.5
34112,34112,19,5/12/2022,45
34113,34113,748,6/22/2022,48.5
34114,34114,656,7/30/2022,40.5
34115,34115,579,8/31/2022,50.5
34116,34116,548,9/30/2022,45.5
34117,34117,825,10/10/2022,44.5
34118,34118,281,11/11/2022,38.5
34119,34119,693,12/25/2022,61.5
34120,34120,980,1/31/2022,53.5
34121,34121,504,2/25/2022,62
34122,34122,640,3/30/2022,54
34123,34123,736,4/10/2022,45
34124,34124,75,5/12/2022,38.5
34125,34125,402,6/22/2022,42.5
34126,34126,115,7/30/2022,58.5
34127,34127,827,8/31/2022,46
34128,34128,99,9/30/2022,52.5
34129,34129,525,10/10/2022,42
34130,34130,901,11/11/2022,38.5
34131,34131,566,12/25/2022,43
34132,34132,492,1/31/2022,57
34133,34133,835,2/25/2022,62
34134,34134,617,3/30/2022,57
34135,34135,211,4/10/2022,43.5
35101,35101,90,5/12/2022,40.5
35102,35102,70,6/22/2022,44
35103,35103,597,7/30/2022,43.5
35104,35104,561,8/31/2022,40.5
35105,35105,584,9/30/2022,43
35201,35201,271,10/10/2022,61
35202,35202,863,11/11/2022,53.5
35203,35203,947,12/25/2022,52.5
35204,35204,703,1/31/2022,62.5
35205,35205,467,2/25/2022,53
36101,36101,350,3/30/2022,26
36102,36102,896,4/10/2022,31.5
36103,36103,126,5/12/2022,25
36104,36104,816,6/22/2022,30.5
36105,36105,645,7/30/2022,30.5
36106,36106,786,8/31/2022,28.5
36107,36107,522,9/30/2022,29.5
36108,36108,488,10/10/2022,27
36109,36109,198,11/11/2022,25
36110,36110,686,12/25/2022,30.5
36111,36111,978,1/31/2022,27
36112,36112,177,2/25/2022,29
36113,36113,281,3/30/2022,29.5
36114,36114,787,4/10/2022,28.5
36115,36115,15,5/12/2022,29
37101,37101,467,6/22/2022,28
37102,37102,761,7/30/2022,29.5
37103,37103,742,8/31/2022,30
37104,37104,501,9/30/2022,27
37105,37105,12,10/10/2022,29.5
38101,38101,49,11/11/2022,39
38102,38102,922,12/25/2022,39
38103,38103,855,1/31/2022,42
38104,38104,945,2/25/2022,42
38105,38105,991,3/30/2022,38.5
38106,38106,498,4/10/2022,42
38107,38107,280,5/12/2022,39
38108,38108,757,6/22/2022,37.5
38109,38109,267,7/30/2022,42
38110,38110,649,8/31/2022,41
39101,39101,87,9/30/2022,49.5
39102,39102,648,10/10/2022,40.5
39103,39103,399,11/11/2022,41
39104,39104,681,12/25/2022,44.5
39105,39105,942,1/31/2022,41
39106,39106,971,2/25/2022,41.5
39107,39107,605,3/30/2022,40.5
39108,39108,925,4/10/2022,41.5
39109,39109,450,5/12/2022,40.5
39110,39110,67,6/22/2022,46
39111,39111,770,7/30/2022,47
39112,39112,142,8/31/2022,46
39113,39113,449,9/30/2022,50
39114,39114,382,10/10/2022,44
39115,39115,90,11/11/2022,37.5
39116,39116,198,12/25/2022,40.5
39117,39117,150,1/31/2022,38
39118,39118,248,2/25/2022,46
39119,39119,422,3/30/2022,39
39120,39120,633,4/10/2022,37.5
41101,41101,79,-,122
41102,41102,596,-,92.5
41103,41103,76,-,106.5
41104,41104,511,-,90.5
41105,41105,388,-,78
41106,41106,332,-,120
41107,41107,873,-,104
41108,41108,679,-,101
41109,41109,336,-,122.5
41110,41110,744,-,105.5
41111,41111,185,-,119.5
41112,41112,138,-,117
41113,41113,430,-,81
41114,41114,248,-,103.5
41115,41115,698,-,114.5
41116,41116,445,-,89.5
41117,41117,495,-,108.5
41118,41118,916,-,110
41119,41119,29,-,103
41120,41120,388,-,122
41121,41121,320,-,119.5
41122,41122,73,-,88.5
41123,41123,598,-,103
41124,41124,816,-,84.5
41125,41125,975,-,81.5
41126,41126,920,-,112.5
41127,41127,73,-,117.5
41128,41128,184,-,95.5
41129,41129,333,-,104
41130,41130,793,-,110.5
41131,41131,354,-,110.5
41132,41132,555,-,91
41133,41133,311,-,119.5
41134,41134,481,-,117
41135,41135,728,-,101
41201,41201,372,-,174
41202,41202,122,-,172
41203,41203,626,-,204.5
41204,41204,502,-,203
41205,41205,643,-,177
41206,41206,751,-,163
41207,41207,863,-,228
41208,41208,360,-,154.5
41209,41209,408,-,196
41210,41210,861,-,169
41211,41211,375,-,131.5
41212,41212,97,-,156
41213,41213,931,-,229.5
41214,41214,4,-,236.5
41215,41215,915,-,166
41216,41216,317,-,244
41217,41217,284,-,133.5
41218,41218,967,-,246.5
41219,41219,70,-,126
41220,41220,99,-,142
41221,41221,373,-,185
